sample_id,redcap_repeat_instrument,redcap_repeat_instance,total_reads,mapped_reads,mean_depth,stdev_depth,median_depth,minimum_reads,maximum_reads,genomecov_depthx1,genomecov_depthx5,genomecov_depthx20,genomecov_depthx100,negative_control_sample,genbank_accession,consensus_coverage
RADDL3-15-172,sequencing,1,2490,2476,,,,,,11872.34,,11454.72,6240.436,No,MN726859,11653
RADDL3-845,sequencing,1,2157,2109,,,,,,11872.34,,11454.72,8185.352,No,MN726864,11653
RADDL3-1045,sequencing,1,3804,3752,,,,,,11860.408,,11383.128,6848.968,No,MN726863,11653
RADDL5-005,sequencing,1,2511,2488,,,,,,11860.408,,11657.564,5715.428,No,MN726877,11653
Z-12-012,sequencing,1,5687,5593,,,,,,11860.408,,11478.584,10345.044,No,MN726867,11592
Z-12-149,sequencing,1,2625,2587,,,,,,11860.408,,11430.856,6192.708,No,MN726853,11653
Z-13-032,sequencing,1,11393,11378,,,,,,11872.34,,11657.564,11430.856,No,MN726862,11653
Z-13-066,sequencing,1,682,679,,,,,,11812.68,,8233.08,0,No,MN726878,11000
Z-13-071,sequencing,1,4817,4806,,,,,,11872.34,,11442.788,10583.684,No,MN726871,11653
Z-13-094,sequencing,1,7209,7205,,,,,,11872.34,,11406.992,10798.46,No,MN726838,11653
Z-13-096,sequencing,1,19170,19048,,,,,,11872.34,,11657.564,11645.632,No,MN726869,11653
Z-14-033,sequencing,1,2143,2125,,,,,,11872.34,,10917.78,3460.28,No,MN726844,11653
Z-14-136,sequencing,1,6370,6368,,,,,,11872.34,,11216.08,8770.02,No,MN726865,11653
Z-14-142,sequencing,1,58828,58658,,,,,,11872.34,,11657.564,11633.7,No,MN726851,11600
Z-14-182,sequencing,1,334,333,,,,,,11430.856,,3185.844,0,No,NA,11595
Z-15-001,sequencing,1,10202,10189,,,,,,11872.34,,11657.564,11430.856,No,MN726846,11653
Z-16-082,sequencing,1,2209,2156,,,,,,11848.476,,11478.584,4880.188,No,MN726868,11653
Z-16-209,sequencing,1,3522,3446,,,,,,11872.34,,9808.104,5154.624,No,MN726872,11863
Z-16-210,sequencing,1,8321,8306,,,,,,11872.34,,11657.564,11060.964,No,MN726847,11653
Z-16-211,sequencing,1,3533,3503,,,,,,11872.34,,11645.632,7302.384,No,MN726882,11653
